Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
73.75,73.75,74.25,73.875
74,73.8750305175781,74.5,74
73.75,73.8333206176758,74.5,74.125
73.75,73.8124542236328,74.5,74.2142857142857
74,73.8500747680664,74.5,74.2916666666667
74.5,73.9588928222656,74.5,74.3571428571429
74.75,74.072639465332,74.5,74.4642857142857
74.75,74.1580505371094,74.5,74.5357142857143
74.75,74.2245635986328,74.5,74.6428571428571
75,74.3032073974609,74.5,74.6428571428571
74.75,74.3445358276367,74.5,74.6428571428571
74.5,74.3577651977539,74.5,74.6428571428571
74.5,74.3689804077148,74.5,74.6071428571429
74.75,74.3969879150391,74.5,74.5714285714286
74.5,74.4040832519531,74.625,74.5357142857143
74.5,74.4103088378906,74.75,74.5357142857143
74.5,74.4158172607422,74.75,74.5357142857143
74.5,74.4207229614258,74.75,74.5714285714286
74.5,74.4251251220703,74.75,74.6428571428571
74.5,74.4291000366211,74.75,74.6785714285714
74.75,74.4454116821289,74.75,74.7142857142857
75,74.4724884033203,74.75,74.7857142857143
75,74.4972839355469,74.75,74.8214285714286
75.25,74.5314178466797,74.75,74.8571428571429
75,74.5519561767578,74.75,74.8571428571429
74.75,74.5603637695312,74.75,74.8571428571429
75,74.5784683227539,74.75,74.8571428571429
74.75,74.585334777832,74.75,74.8214285714286
74.75,74.5917434692383,74.75,74.8214285714286
74.75,74.5977478027344,74.75,74.7857142857143
74.75,74.603385925293,74.75,74.75
74.5,74.5996475219727,74.75,74.7142857142857
74.75,74.6049652099609,74.75,74.7142857142857
75,74.6186447143555,74.75,74.7142857142857
74.75,74.6231002807617,74.75,74.75
74.5,74.6190032958984,74.75,74.75
74.5,74.6151123046875,74.75,74.7857142857143
74.75,74.6194458007812,74.75,74.8571428571429
75,74.6314697265625,74.75,74.8928571428571
75,74.6429290771484,74.75,74.8928571428571
74.75,74.6462097167969,74.875,74.8928571428571
75,74.6568908691406,75,74.8928571428571
75,74.667106628418,75,74.9285714285714
75,74.676887512207,75,74.9642857142857
75,74.6862640380859,75,74.9642857142857
74.75,74.6880874633789,75,74.9583333333333
74.75,74.6898422241211,75,74.9642857142857
75.25,74.7055435180664,75,74.9583333333333
75,74.7137145996094,75,74.95
75,74.7215805053711,75,74.9375
