Raw Data,Kalman Data,Moving Average Data,app.FilteredATM
79.5,79.5,79.75,79.75
79.75,79.6250305175781,79.75,79.75
79.75,79.6667251586914,79.625,79.7083333333333
79.75,79.6875839233398,79.5,79.6785714285714
79.75,79.7001037597656,79.5,79.6666666666667
79.75,79.7084579467773,79.5,79.6428571428571
79.75,79.7144317626953,79.625,79.6428571428571
79.5,79.6873931884766,79.5,79.6071428571429
79.5,79.6663360595703,79.5,79.5714285714286
79.5,79.6494674682617,79.5,79.5714285714286
79.5,79.6356430053711,79.5,79.5714285714286
79.5,79.6240997314453,79.5,79.5357142857143
79.5,79.6143188476562,79.5,79.5
79.5,79.6059188842773,79.5,79.5
79.75,79.6158447265625,79.5,79.5
79.75,79.6245498657227,79.5,79.5
79.25,79.6015548706055,79.5,79.5357142857143
79.5,79.5956344604492,79.5,79.5714285714286
79.5,79.5903244018555,79.5,79.6071428571429
79.5,79.5855331420898,79.5,79.6428571428571
79.5,79.581184387207,79.5,79.6428571428571
79.75,79.5894241333008,79.5,79.6428571428571
79.75,79.5969696044922,79.5,79.6785714285714
79.75,79.6039123535156,79.5,79.6785714285714
79.75,79.6103134155273,79.5,79.6785714285714
79.75,79.6162414550781,79.5,79.6428571428571
79.75,79.6217498779297,79.5,79.5714285714286
79.75,79.6268844604492,79.5,79.5
79.25,79.6122055053711,79.5,79.4285714285714
79,79.5889739990234,79.5,79.3928571428571
79,79.5671691894531,79.5,79.3214285714286
79,79.5466613769531,79.375,79.2142857142857
79.25,79.5361709594727,79.375,79.2142857142857
79.25,79.5262603759766,79.375,79.2142857142857
79.5,79.5253677368164,79.375,79.2142857142857
79.25,79.5162048339844,79.375,79.2142857142857
79,79.4993362426758,79.375,79.2857142857143
79.5,79.4993591308594,79.375,79.3571428571429
79.5,79.499382019043,79.375,79.3928571428571
79.25,79.4916305541992,79.5,79.4285714285714
79,79.4765777587891,79.5,79.4285714285714
79.5,79.4772872924805,79.5,79.4642857142857
79.5,79.4779663085938,79.5,79.5
79.5,79.4786148071289,79.5,79.5
79.75,79.4864883422852,79.5,79.5
79.5,79.4868774414062,79.5,79.5
79.5,79.4872512817383,79.5,79.5
79.5,79.4876098632812,79.5,79.5
79.5,79.4879531860352,79.5,79.5
79.5,79.48828125,79.5,79.5
